Local Time,UTC Time,Country Code,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,Wind Speed
2026-01-08 05:00:00,2026-01-07 22:00:00+00:00,VN,153,701.0,49.7,13.0,85.4,85.0,45.8,0,0.0,1026.1,76,11.2,7.2
2026-01-08 06:00:00,2026-01-07 23:00:00+00:00,VN,153,838.0,50.2,11.0,87.1,86.6,51.3,0,0.0,1026.4,78,10.9,6.8
2026-01-08 07:00:00,2026-01-08 00:00:00+00:00,VN,154,957.0,59.1,11.0,104.1,101.7,53.5,0,0.0,1027.4,85,10.6,7.1
2026-01-08 08:00:00,2026-01-08 01:00:00+00:00,VN,155,1013.0,49.7,30.0,95.2,94.8,55.8,0,0.0,1028.3,80,11.9,6.7
2026-01-08 09:00:00,2026-01-08 02:00:00+00:00,VN,156,1050.0,36.5,57.0,64.5,64.0,58.4,2,0.0,1029.0,76,14.1,4.8
2026-01-08 10:00:00,2026-01-08 03:00:00+00:00,VN,157,1025.0,25.2,80.0,37.6,37.1,57.3,0,0.0,1028.8,62,16.5,5.6
2026-01-08 11:00:00,2026-01-08 04:00:00+00:00,VN,157,878.0,17.6,97.0,26.7,26.3,48.6,0,0.0,1027.4,48,18.1,8.1
2026-01-08 12:00:00,2026-01-08 05:00:00+00:00,VN,158,669.0,11.8,111.0,23.6,23.2,36.1,0,0.0,1025.7,41,19.0,7.5
2026-01-08 13:00:00,2026-01-08 06:00:00+00:00,VN,158,530.0,8.0,121.0,23.9,23.5,26.7,0,0.0,1024.5,40,19.5,6.9
2026-01-08 14:00:00,2026-01-08 07:00:00+00:00,VN,158,465.0,4.5,129.0,24.9,24.4,22.4,0,0.0,1023.1,41,19.8,5.2
2026-01-08 15:00:00,2026-01-08 08:00:00+00:00,VN,158,469.0,3.0,134.0,25.7,25.3,21.1,0,0.0,1022.5,44,19.7,4.6
2026-01-08 16:00:00,2026-01-08 09:00:00+00:00,VN,158,662.0,8.8,128.0,26.7,26.3,23.8,0,0.0,1022.1,46,19.4,3.9
2026-01-08 17:00:00,2026-01-08 10:00:00+00:00,VN,158,1193.0,28.5,103.0,38.4,38.0,32.7,2,0.0,1022.2,61,18.5,0.7
2026-01-08 18:00:00,2026-01-08 11:00:00+00:00,VN,158,1913.0,55.6,68.0,64.5,64.0,45.5,0,0.0,1022.3,63,16.6,3.8
2026-01-08 19:00:00,2026-01-08 12:00:00+00:00,VN,158,2495.0,73.8,39.0,95.0,94.5,58.6,50,0.0,1022.6,65,16.2,6.6
2026-01-08 20:00:00,2026-01-08 13:00:00+00:00,VN,158,2876.0,73.0,35.0,110.6,110.1,62.6,77,0.0,1023.0,72,15.2,4.4
2026-01-08 21:00:00,2026-01-08 14:00:00+00:00,VN,159,3119.0,71.7,30.0,115.3,114.8,67.8,88,0.0,1023.3,77,14.2,3.3
2026-01-08 22:00:00,2026-01-08 15:00:00+00:00,VN,159,3080.0,69.9,26.0,117.8,117.1,70.4,89,0.0,1023.1,81,13.2,3.3
2026-01-08 23:00:00,2026-01-08 16:00:00+00:00,VN,159,2546.0,67.1,23.0,118.7,118.3,67.4,94,0.0,1022.9,83,12.9,1.3
2026-01-09 00:00:00,2026-01-08 17:00:00+00:00,VN,159,1730.0,63.7,21.0,119.0,118.3,61.7,97,0.0,1022.9,88,12.4,5.8
2026-01-09 01:00:00,2026-01-08 18:00:00+00:00,VN,160,1126.0,60.8,19.0,120.6,120.1,57.7,95,0.0,1022.9,88,11.9,4.4
2026-01-09 02:00:00,2026-01-08 19:00:00+00:00,VN,160,940.0,58.8,18.0,121.5,120.6,57.0,95,0.0,1022.5,88,11.4,3.7
2026-01-09 03:00:00,2026-01-08 20:00:00+00:00,VN,161,965.0,57.4,17.0,117.3,116.6,57.9,93,0.0,1022.3,91,11.2,0.9
2026-01-09 04:00:00,2026-01-08 21:00:00+00:00,VN,161,1074.0,56.5,16.0,120.1,119.2,60.2,66,0.0,1022.1,96,10.7,0.5
2026-01-09 05:00:00,2026-01-08 22:00:00+00:00,VN,162,1297.0,56.8,13.0,122.0,120.6,63.4,69,0.0,1022.0,100,10.1,2.2
2026-01-09 06:00:00,2026-01-08 23:00:00+00:00,VN,163,1605.0,57.6,10.0,124.8,123.4,68.0,96,0.0,1022.3,100,9.8,3.0
2026-01-09 07:00:00,2026-01-09 00:00:00+00:00,VN,163,1783.0,61.4,10.0,149.0,147.6,79.8,99,0.0,1023.8,100,10.4,2.2
2026-01-09 08:00:00,2026-01-09 01:00:00+00:00,VN,164,1725.0,60.4,23.0,152.7,151.3,91.7,67,0.0,1024.4,91,12.2,3.5
2026-01-09 09:00:00,2026-01-09 02:00:00+00:00,VN,166,1537.0,58.5,43.0,121.5,121.1,107.5,26,0.0,1025.0,75,14.6,2.5
2026-01-09 10:00:00,2026-01-09 03:00:00+00:00,VN,167,1330.0,53.9,64.0,108.0,107.6,113.7,5,0.0,1024.7,65,16.6,1.5
2026-01-09 11:00:00,2026-01-09 04:00:00+00:00,VN,168,1114.0,43.6,88.0,91.0,90.6,101.3,59,0.0,1023.8,58,18.2,1.5
2026-01-09 12:00:00,2026-01-09 05:00:00+00:00,VN,170,879.0,30.6,113.0,72.6,72.2,79.5,83,0.0,1022.4,51,19.3,2.8
2026-01-09 13:00:00,2026-01-09 06:00:00+00:00,VN,171,700.0,21.3,133.0,65.0,64.3,62.4,90,0.0,1021.1,47,19.9,2.1
2026-01-09 14:00:00,2026-01-09 07:00:00+00:00,VN,172,550.0,16.4,147.0,62.9,62.2,55.0,95,0.0,1019.9,46,20.4,2.3
2026-01-09 15:00:00,2026-01-09 08:00:00+00:00,VN,173,457.0,15.2,154.0,62.2,61.7,52.3,91,0.0,1019.1,45,20.5,2.2
2026-01-09 16:00:00,2026-01-09 09:00:00+00:00,VN,173,577.0,22.4,148.0,63.3,62.9,53.9,19,0.0,1018.7,45,20.2,3.0
2026-01-09 17:00:00,2026-01-09 10:00:00+00:00,VN,174,1158.0,45.2,118.0,85.4,85.0,62.3,81,0.0,1018.8,63,18.9,2.5
2026-01-09 18:00:00,2026-01-09 11:00:00+00:00,VN,175,1953.0,76.3,75.0,112.7,112.2,75.0,90,0.0,1019.1,59,17.6,1.3
2026-01-09 19:00:00,2026-01-09 12:00:00+00:00,VN,176,2379.0,83.8,66.0,139.2,138.8,77.9,5,0.0,1019.6,65,16.6,3.9
2026-01-09 20:00:00,2026-01-09 13:00:00+00:00,VN,177,2064.0,81.8,58.0,156.5,156.0,77.9,1,0.0,1019.8,67,16.2,5.5
2026-01-09 21:00:00,2026-01-09 14:00:00+00:00,VN,178,1381.0,78.9,46.0,149.0,148.5,77.5,1,0.0,1020.3,70,15.1,11.0
2026-01-09 22:00:00,2026-01-09 15:00:00+00:00,VN,179,866.0,75.2,36.0,133.2,132.7,75.3,28,0.0,1020.5,76,14.1,9.6
2026-01-09 23:00:00,2026-01-09 16:00:00+00:00,VN,179,751.0,70.2,31.0,118.0,117.6,69.4,22,0.0,1020.3,81,13.4,8.8
2026-01-10 00:00:00,2026-01-09 17:00:00+00:00,VN,179,804.0,64.5,27.0,106.4,105.9,61.6,24,0.0,1020.0,85,13.1,7.5
2026-01-10 01:00:00,2026-01-09 18:00:00+00:00,VN,179,867.0,60.2,24.0,101.5,100.8,55.7,0,0.0,1019.5,88,12.9,6.4
2026-01-10 02:00:00,2026-01-09 19:00:00+00:00,VN,179,864.0,58.6,20.0,100.4,99.0,53.2,0,0.0,1018.9,91,12.2,3.9
2026-01-10 03:00:00,2026-01-09 20:00:00+00:00,VN,178,871.0,58.5,17.0,100.1,98.3,52.5,66,0.0,1018.3,95,11.9,4.2
2026-01-10 04:00:00,2026-01-09 21:00:00+00:00,VN,178,958.0,58.5,14.0,100.6,98.5,53.4,59,0.0,1018.5,97,11.5,4.9
2026-01-10 05:00:00,2026-01-09 22:00:00+00:00,VN,177,1221.0,58.8,10.0,100.1,97.3,56.1,11,0.0,1018.4,98,11.1,4.5
2026-01-10 06:00:00,2026-01-09 23:00:00+00:00,VN,177,1564.0,59.3,7.0,101.7,98.3,60.3,0,0.0,1018.8,98,10.6,3.8
2026-01-10 07:00:00,2026-01-10 00:00:00+00:00,VN,176,1770.0,58.3,9.0,122.0,116.6,66.0,31,0.0,1019.8,96,10.8,5.4
2026-01-10 08:00:00,2026-01-10 01:00:00+00:00,VN,176,1738.0,54.3,24.0,119.7,115.5,71.0,2,0.0,1020.4,92,12.2,3.6
2026-01-10 09:00:00,2026-01-10 02:00:00+00:00,VN,175,1570.0,48.4,45.0,92.2,90.1,77.5,0,0.0,1021.2,79,14.9,2.2
2026-01-10 10:00:00,2026-01-10 03:00:00+00:00,VN,174,1355.0,42.0,67.0,78.5,77.1,79.2,12,0.0,1021.3,71,17.1,2.7
2026-01-10 11:00:00,2026-01-10 04:00:00+00:00,VN,173,1078.0,34.5,91.0,67.5,66.4,71.6,2,0.0,1020.5,61,18.9,4.5
2026-01-10 12:00:00,2026-01-10 05:00:00+00:00,VN,173,754.0,26.4,115.0,59.0,58.0,59.3,6,0.0,1019.5,51,20.1,6.0
2026-01-10 13:00:00,2026-01-10 06:00:00+00:00,VN,173,523.0,20.7,133.0,52.9,51.9,49.3,2,0.0,1018.7,46,20.8,6.1
2026-01-10 14:00:00,2026-01-10 07:00:00+00:00,VN,172,373.0,16.7,144.0,50.6,49.8,43.6,0,0.0,1017.9,44,21.4,5.6
2026-01-10 15:00:00,2026-01-10 08:00:00+00:00,VN,172,316.0,15.0,148.0,49.9,49.1,40.4,0,0.0,1017.7,44,21.6,4.7
2026-01-10 16:00:00,2026-01-10 09:00:00+00:00,VN,172,522.0,20.7,141.0,51.0,50.3,40.9,1,0.0,1017.9,45,21.3,3.6
2026-01-10 17:00:00,2026-01-10 10:00:00+00:00,VN,172,1280.0,39.6,114.0,67.3,66.6,46.8,2,0.0,1018.2,59,20.5,0.5
2026-01-10 18:00:00,2026-01-10 11:00:00+00:00,VN,171,2301.0,65.9,74.0,91.0,90.3,56.5,2,0.0,1018.7,61,18.6,1.3
2026-01-10 19:00:00,2026-01-10 12:00:00+00:00,VN,171,2892.0,79.8,55.0,112.0,111.3,65.0,3,0.0,1019.7,68,17.2,6.4
2026-01-10 20:00:00,2026-01-10 13:00:00+00:00,VN,170,2599.0,85.9,44.0,131.3,130.9,71.8,0,0.0,1020.7,71,16.5,7.9
2026-01-10 21:00:00,2026-01-10 14:00:00+00:00,VN,169,1875.0,94.2,30.0,146.2,145.8,81.1,0,0.0,1021.5,77,15.8,6.1
2026-01-10 22:00:00,2026-01-10 15:00:00+00:00,VN,169,1385.0,99.2,18.0,156.5,156.0,86.8,27,0.0,1022.1,83,14.9,4.5
2026-01-10 23:00:00,2026-01-10 16:00:00+00:00,VN,170,1467.0,98.3,13.0,163.0,162.5,86.1,74,0.0,1022.4,86,14.3,3.3
2026-01-11 00:00:00,2026-01-10 17:00:00+00:00,VN,171,1783.0,94.1,11.0,165.3,164.4,81.9,61,0.0,1022.7,88,13.9,1.7
2026-01-11 01:00:00,2026-01-10 18:00:00+00:00,VN,172,1989.0,88.6,10.0,165.3,164.4,76.9,63,0.0,1023.1,92,13.5,2.3
2026-01-11 02:00:00,2026-01-10 19:00:00+00:00,VN,174,1920.0,81.8,9.0,163.9,163.4,71.2,85,0.0,1022.7,94,13.1,2.3
2026-01-11 03:00:00,2026-01-10 20:00:00+00:00,VN,175,1741.0,73.9,10.0,158.8,158.3,64.7,82,0.0,1022.7,95,12.9,3.2
2026-01-11 04:00:00,2026-01-10 21:00:00+00:00,VN,176,1602.0,67.1,11.0,152.3,151.8,60.5,100,0.0,1022.8,91,13.4,5.9
2026-01-11 05:00:00,2026-01-10 22:00:00+00:00,VN,178,1589.0,63.5,10.0,145.8,145.3,60.5,11,0.0,1023.0,88,13.4,4.2
2026-01-11 06:00:00,2026-01-10 23:00:00+00:00,VN,179,1615.0,61.1,10.0,140.2,139.2,62.7,50,0.0,1023.5,85,12.8,6.5
2026-01-11 07:00:00,2026-01-11 00:00:00+00:00,VN,179,1569.0,61.9,11.0,174.6,173.7,66.8,66,0.0,1024.2,91,12.4,6.7
2026-01-11 08:00:00,2026-01-11 01:00:00+00:00,VN,181,1377.0,53.3,32.0,171.4,170.9,71.5,12,0.0,1024.6,87,13.9,5.0
2026-01-11 09:00:00,2026-01-11 02:00:00+00:00,VN,182,1113.0,41.2,61.0,134.6,134.1,77.4,2,0.0,1025.2,68,16.6,4.3
2026-01-11 10:00:00,2026-01-11 03:00:00+00:00,VN,183,893.0,30.3,88.0,94.5,94.1,77.8,0,0.0,1025.0,55,18.9,7.6
2026-01-11 11:00:00,2026-01-11 04:00:00+00:00,VN,183,760.0,22.0,111.0,66.4,65.9,67.3,2,0.0,1024.2,46,20.4,8.3
2026-01-11 12:00:00,2026-01-11 05:00:00+00:00,VN,183,672.0,14.9,132.0,57.5,57.2,51.3,38,0.0,1022.6,43,21.4,5.5
2026-01-11 13:00:00,2026-01-11 06:00:00+00:00,VN,183,613.0,10.2,149.0,55.2,54.9,39.3,13,0.0,1021.3,40,22.0,3.4
2026-01-11 14:00:00,2026-01-11 07:00:00+00:00,VN,183,538.0,6.2,165.0,54.7,54.5,34.1,0,0.0,1020.3,38,22.5,4.4
2026-01-11 15:00:00,2026-01-11 08:00:00+00:00,VN,183,492.0,4.7,177.0,54.8,54.6,32.8,0,0.0,1019.7,38,22.5,5.5
2026-01-11 16:00:00,2026-01-11 09:00:00+00:00,VN,184,600.0,11.6,174.0,55.5,55.3,36.3,41,0.0,1019.3,40,22.0,6.2
2026-01-11 17:00:00,2026-01-11 10:00:00+00:00,VN,184,1045.0,34.5,146.0,79.6,79.4,47.4,1,0.0,1018.9,58,20.5,3.8
2026-01-11 18:00:00,2026-01-11 11:00:00+00:00,VN,184,1644.0,65.8,103.0,109.0,108.7,63.3,2,0.0,1018.9,57,19.1,3.0
2026-01-11 19:00:00,2026-01-11 12:00:00+00:00,VN,184,1969.0,89.3,67.0,136.4,136.4,75.9,4,0.0,1019.3,58,18.5,2.4
2026-01-11 20:00:00,2026-01-11 13:00:00+00:00,VN,185,1751.0,98.1,47.0,161.1,161.1,83.0,7,0.0,1019.8,63,17.4,8.7
2026-01-11 21:00:00,2026-01-11 14:00:00+00:00,VN,186,1259.0,99.0,35.0,169.0,168.6,86.9,0,0.0,1020.3,70,15.9,10.4
2026-01-11 22:00:00,2026-01-11 15:00:00+00:00,VN,186,876.0,95.8,27.0,155.1,154.6,86.3,0,0.0,1020.4,75,15.1,9.4
2026-01-11 23:00:00,2026-01-11 16:00:00+00:00,VN,186,762.0,87.6,23.0,135.0,135.0,78.2,0,0.0,1019.9,80,14.6,10.1
2026-01-12 00:00:00,2026-01-11 17:00:00+00:00,VN,185,757.0,75.4,23.0,121.1,121.1,65.6,0,0.0,1019.6,83,14.2,10.7
2026-01-12 01:00:00,2026-01-11 18:00:00+00:00,VN,184,759.0,65.9,23.0,115.5,115.3,56.2,0,0.0,1019.6,86,14.1,10.7
2026-01-12 02:00:00,2026-01-11 19:00:00+00:00,VN,183,717.0,62.2,21.0,113.9,113.6,53.3,0,0.0,1019.2,89,13.9,8.6
2026-01-12 03:00:00,2026-01-11 20:00:00+00:00,VN,182,683.0,61.2,19.0,113.4,113.4,53.6,0,0.0,1018.8,90,13.9,7.3
2026-01-12 04:00:00,2026-01-11 21:00:00+00:00,VN,181,711.0,60.8,17.0,114.1,113.9,55.1,0,0.0,1018.7,93,13.6,8.1
2026-01-12 05:00:00,2026-01-11 22:00:00+00:00,VN,180,868.0,61.0,13.0,114.3,114.1,57.5,0,0.0,1018.5,94,13.5,8.5
2026-01-12 06:00:00,2026-01-11 23:00:00+00:00,VN,180,1087.0,61.7,10.0,115.3,114.8,61.1,0,0.0,1019.0,95,13.3,7.7
2026-01-12 07:00:00,2026-01-12 00:00:00+00:00,VN,179,1224.0,59.2,15.0,109.4,109.0,57.2,43,0.0,1020.3,97,12.9,7.2
2026-01-12 08:00:00,2026-01-12 01:00:00+00:00,VN,178,1211.0,54.9,31.0,108.5,108.0,62.2,52,0.0,1021.1,92,14.4,4.9
2026-01-12 09:00:00,2026-01-12 02:00:00+00:00,VN,176,1115.0,48.6,55.0,90.6,89.9,68.8,38,0.0,1022.0,84,16.4,4.2
2026-01-12 10:00:00,2026-01-12 03:00:00+00:00,VN,175,993.0,41.6,79.0,76.1,75.2,70.7,39,0.0,1021.9,75,18.5,3.8
2026-01-12 11:00:00,2026-01-12 04:00:00+00:00,VN,175,835.0,33.3,104.0,61.5,60.1,63.6,65,0.0,1020.8,67,20.2,7.5
2026-01-12 12:00:00,2026-01-12 05:00:00+00:00,VN,175,650.0,24.4,129.0,52.6,51.5,51.8,49,0.0,1019.6,62,20.9,6.3
2026-01-12 13:00:00,2026-01-12 06:00:00+00:00,VN,175,526.0,18.1,147.0,51.8,50.9,42.5,63,0.0,1018.4,56,21.6,5.6
2026-01-12 14:00:00,2026-01-12 07:00:00+00:00,VN,175,427.0,14.2,156.0,52.7,51.8,37.6,73,0.0,1017.4,52,22.6,3.4
2026-01-12 15:00:00,2026-01-12 08:00:00+00:00,VN,175,388.0,12.9,156.0,53.8,52.9,35.2,83,0.0,1016.5,51,22.6,2.5
2026-01-12 16:00:00,2026-01-12 09:00:00+00:00,VN,175,603.0,18.6,146.0,54.6,53.8,36.1,87,0.0,1016.7,51,22.6,3.1
2026-01-12 17:00:00,2026-01-12 10:00:00+00:00,VN,175,1371.0,37.2,117.0,71.0,70.3,42.1,77,0.0,1017.1,62,21.6,3.5
2026-01-12 18:00:00,2026-01-12 11:00:00+00:00,VN,174,2393.0,62.7,76.0,90.3,89.4,51.6,2,0.0,1017.5,68,20.5,1.5
2026-01-12 19:00:00,2026-01-12 12:00:00+00:00,VN,174,2959.0,63.6,67.0,100.4,99.9,59.1,17,0.0,1018.3,73,19.0,6.7
2026-01-12 20:00:00,2026-01-12 13:00:00+00:00,VN,173,2604.0,69.7,56.0,123.9,123.4,66.3,28,0.0,1019.4,75,18.4,6.6
2026-01-12 21:00:00,2026-01-12 14:00:00+00:00,VN,172,1794.0,77.9,41.0,141.6,141.1,75.9,22,0.0,1020.0,80,17.7,4.5
2026-01-12 22:00:00,2026-01-12 15:00:00+00:00,VN,172,1214.0,81.9,29.0,154.6,153.7,81.0,0,0.0,1020.2,81,17.4,1.5
2026-01-12 23:00:00,2026-01-12 16:00:00+00:00,VN,172,1179.0,78.2,24.0,159.3,158.8,77.5,5,0.0,1020.1,84,16.5,2.2
2026-01-13 00:00:00,2026-01-12 17:00:00+00:00,VN,172,1375.0,70.4,23.0,154.6,154.1,69.5,0,0.0,1020.2,85,15.9,1.0
2026-01-13 01:00:00,2026-01-12 18:00:00+00:00,VN,173,1545.0,62.8,23.0,148.1,147.6,62.1,0,0.0,1019.8,90,15.1,5.4
2026-01-13 02:00:00,2026-01-12 19:00:00+00:00,VN,174,1584.0,56.5,22.0,143.4,143.0,56.4,0,0.0,1019.4,93,14.8,6.4
2026-01-13 03:00:00,2026-01-12 20:00:00+00:00,VN,174,1596.0,50.4,22.0,139.7,139.2,51.3,0,0.0,1019.3,94,14.4,6.4
2026-01-13 04:00:00,2026-01-12 21:00:00+00:00,VN,175,1639.0,46.0,22.0,136.9,136.4,48.5,5,0.0,1019.4,95,14.0,5.5
2026-01-13 05:00:00,2026-01-12 22:00:00+00:00,VN,175,1792.0,44.9,17.0,135.5,135.0,48.6,0,0.0,1019.5,96,13.6,4.2
2026-01-13 06:00:00,2026-01-12 23:00:00+00:00,VN,176,1976.0,45.5,12.0,137.4,136.9,51.1,0,0.0,1020.0,98,13.1,3.9
2026-01-13 07:00:00,2026-01-13 00:00:00+00:00,VN,176,2013.0,40.6,20.0,149.0,148.5,55.0,100,0.0,1020.6,100,13.1,6.8
2026-01-13 08:00:00,2026-01-13 01:00:00+00:00,VN,177,1770.0,37.6,43.0,141.6,141.1,62.6,62,0.0,1021.1,96,14.4,5.6
2026-01-13 09:00:00,2026-01-13 02:00:00+00:00,VN,178,1380.0,33.2,77.0,123.4,122.9,72.7,1,0.0,1021.8,83,17.0,5.5
2026-01-13 10:00:00,2026-01-13 03:00:00+00:00,VN,179,1057.0,28.2,108.0,97.6,97.1,77.0,0,0.0,1021.6,70,19.4,5.7
2026-01-13 11:00:00,2026-01-13 04:00:00+00:00,VN,179,881.0,21.9,135.0,70.3,69.8,69.8,0,0.0,1020.8,59,21.1,4.8
2026-01-13 12:00:00,2026-01-13 05:00:00+00:00,VN,179,774.0,15.1,160.0,62.4,61.9,56.9,0,0.0,1019.1,53,22.3,3.9
2026-01-13 13:00:00,2026-01-13 06:00:00+00:00,VN,180,713.0,10.4,179.0,61.9,61.5,47.3,0,0.0,1017.4,48,23.0,3.0
2026-01-13 14:00:00,2026-01-13 07:00:00+00:00,VN,180,686.0,7.4,193.0,62.9,62.4,44.1,0,0.0,1016.1,46,23.6,3.6
2026-01-13 15:00:00,2026-01-13 08:00:00+00:00,VN,180,706.0,6.7,201.0,64.5,64.0,44.2,0,0.0,1015.3,46,23.8,3.3
2026-01-13 16:00:00,2026-01-13 09:00:00+00:00,VN,180,794.0,12.5,195.0,66.8,66.4,47.1,1,0.0,1014.7,46,23.5,0.8
2026-01-13 17:00:00,2026-01-13 10:00:00+00:00,VN,181,1032.0,30.6,166.0,86.8,86.6,54.2,0,0.0,1014.7,54,22.8,1.5
2026-01-13 18:00:00,2026-01-13 11:00:00+00:00,VN,181,1339.0,55.2,124.0,112.7,112.2,64.1,0,0.0,1014.9,64,20.5,4.8
2026-01-13 19:00:00,2026-01-13 12:00:00+00:00,VN,181,1491.0,83.3,78.0,134.6,134.6,76.0,0,0.0,1015.0,60,20.0,8.8
2026-01-13 20:00:00,2026-01-13 13:00:00+00:00,VN,182,1342.0,82.0,71.0,155.1,154.6,79.0,0,0.0,1015.3,64,19.4,5.7
2026-01-13 21:00:00,2026-01-13 14:00:00+00:00,VN,183,1038.0,79.9,62.0,157.9,157.4,82.8,0,0.0,1015.7,66,18.5,13.6
2026-01-13 22:00:00,2026-01-13 15:00:00+00:00,VN,183,792.0,75.8,54.0,151.3,150.9,83.1,0,0.0,1016.0,77,16.9,11.3
2026-01-13 23:00:00,2026-01-13 16:00:00+00:00,VN,183,691.0,68.0,48.0,141.6,141.1,77.1,0,0.0,1016.0,82,16.3,10.9
2026-01-14 00:00:00,2026-01-13 17:00:00+00:00,VN,183,648.0,58.3,44.0,126.2,125.7,67.6,0,0.0,1015.7,84,16.0,11.0
2026-01-14 01:00:00,2026-01-13 18:00:00+00:00,VN,182,622.0,50.6,40.0,112.7,112.5,59.4,0,0.0,1015.4,89,15.8,10.7
2026-01-14 02:00:00,2026-01-13 19:00:00+00:00,VN,181,584.0,46.6,36.0,103.1,102.7,53.8,0,0.0,1014.9,92,15.6,9.7
2026-01-14 03:00:00,2026-01-13 20:00:00+00:00,VN,180,562.0,44.6,32.0,96.2,95.5,49.4,0,0.0,1014.5,93,15.4,8.9
2026-01-14 04:00:00,2026-01-13 21:00:00+00:00,VN,180,596.0,44.1,29.0,91.0,90.3,47.1,0,0.0,1014.4,95,15.1,9.0
2026-01-14 05:00:00,2026-01-13 22:00:00+00:00,VN,178,753.0,46.0,23.0,87.5,86.8,47.3,0,0.0,1014.3,97,14.8,8.6
2026-01-14 06:00:00,2026-01-13 23:00:00+00:00,VN,177,967.0,49.4,18.0,86.8,86.1,49.4,1,0.0,1014.8,97,14.6,8.0
2026-01-14 07:00:00,2026-01-14 00:00:00+00:00,VN,176,1079.0,50.3,15.0,109.9,109.0,50.9,9,0.0,1015.8,97,14.4,7.2
2026-01-14 08:00:00,2026-01-14 01:00:00+00:00,VN,175,995.0,47.5,29.0,105.9,105.0,56.1,26,0.0,1016.5,91,16.0,5.8
2026-01-14 09:00:00,2026-01-14 02:00:00+00:00,VN,175,810.0,43.3,49.0,93.6,92.7,63.1,47,0.0,1017.0,85,18.0,5.8
2026-01-14 10:00:00,2026-01-14 03:00:00+00:00,VN,174,651.0,38.4,71.0,79.9,78.5,66.5,55,0.0,1017.0,73,20.5,9.6
2026-01-14 11:00:00,2026-01-14 04:00:00+00:00,VN,174,560.0,31.9,97.0,70.8,69.4,62.9,29,0.0,1016.3,61,22.4,9.9
2026-01-14 12:00:00,2026-01-14 05:00:00+00:00,VN,174,496.0,24.6,126.0,63.8,62.4,55.7,45,0.0,1014.6,51,24.2,9.8
2026-01-14 13:00:00,2026-01-14 06:00:00+00:00,VN,174,458.0,19.3,147.0,63.1,61.9,49.7,64,0.0,1013.2,50,24.6,9.3
2026-01-14 14:00:00,2026-01-14 07:00:00+00:00,VN,174,451.0,15.7,158.0,63.1,61.9,46.1,95,0.0,1012.2,50,25.0,8.6
2026-01-14 15:00:00,2026-01-14 08:00:00+00:00,VN,174,471.0,14.2,161.0,61.9,61.0,43.8,88,0.0,1011.5,50,25.3,10.2
2026-01-14 16:00:00,2026-01-14 09:00:00+00:00,VN,174,507.0,18.6,153.0,61.5,60.8,43.8,26,0.0,1011.4,53,24.6,13.5
2026-01-14 17:00:00,2026-01-14 10:00:00+00:00,VN,173,567.0,34.4,125.0,70.3,69.6,48.4,6,0.0,1011.9,59,23.4,10.0
2026-01-14 18:00:00,2026-01-14 11:00:00+00:00,VN,173,642.0,56.1,86.0,94.5,93.6,55.4,27,0.0,1012.7,65,21.9,12.6
2026-01-14 19:00:00,2026-01-14 12:00:00+00:00,VN,173,704.0,65.2,57.0,95.7,95.0,56.4,70,0.0,1014.0,72,20.8,14.8
2026-01-14 20:00:00,2026-01-14 13:00:00+00:00,VN,172,734.0,62.3,52.0,98.3,97.6,54.4,4,0.0,1014.7,75,20.0,13.1
2026-01-14 21:00:00,2026-01-14 14:00:00+00:00,VN,171,750.0,58.1,45.0,89.2,88.2,51.5,13,0.0,1015.4,80,19.0,10.5
2026-01-14 22:00:00,2026-01-14 15:00:00+00:00,VN,169,771.0,54.6,39.0,75.9,75.2,48.5,16,0.0,1016.2,83,18.5,8.5
2026-01-14 23:00:00,2026-01-14 16:00:00+00:00,VN,167,810.0,52.3,35.0,68.5,67.8,45.3,26,0.0,1016.4,86,17.9,6.0
2026-01-15 00:00:00,2026-01-14 17:00:00+00:00,VN,166,856.0,50.5,33.0,66.8,65.9,42.0,39,0.0,1016.6,89,17.4,4.4
2026-01-15 01:00:00,2026-01-14 18:00:00+00:00,VN,164,891.0,49.2,30.0,68.7,67.8,39.4,100,0.0,1016.4,91,17.3,4.7
2026-01-15 02:00:00,2026-01-14 19:00:00+00:00,VN,163,872.0,48.0,27.0,71.0,69.8,37.5,100,0.0,1016.0,91,17.4,3.3
2026-01-15 03:00:00,2026-01-14 20:00:00+00:00,VN,163,844.0,47.2,25.0,73.3,72.4,36.2,100,0.0,1015.7,92,17.5,3.0
2026-01-15 04:00:00,2026-01-14 21:00:00+00:00,VN,162,921.0,47.3,22.0,76.6,75.4,36.4,100,0.0,1015.6,92,17.5,2.9
2026-01-15 05:00:00,2026-01-14 22:00:00+00:00,VN,162,1246.0,48.9,17.0,80.3,79.4,37.8,100,0.0,1015.6,92,17.6,3.3
2026-01-15 06:00:00,2026-01-14 23:00:00+00:00,VN,162,1677.0,51.3,11.0,84.1,83.1,40.7,100,0.0,1016.3,92,17.6,3.8
2026-01-15 07:00:00,2026-01-15 00:00:00+00:00,VN,162,1904.0,52.1,22.0,76.6,75.7,49.1,100,0.0,1016.7,92,17.4,3.8
2026-01-15 08:00:00,2026-01-15 01:00:00+00:00,VN,161,1741.0,51.9,29.0,78.2,77.3,55.3,99,0.0,1017.2,88,18.1,2.7
